system:index,Name,istarget,s1_2018,.geo
000000000000000006b5_0,os_200342,0,"[[0.3218297064304352], [0.18147830665111542], [0.23695732653141022], [0.2888808250427246], [0.3964921832084656], [0.3937355875968933], [0.30635014176368713], [0.2840111255645752], [0.42710334062576294], [0.362352192401886], [0.3289775848388672], [0.17148526012897491], [0.34272637963294983], [0.37370315194129944], [0.2525322735309601], [0.5858397483825684]]",
000000000000000006b6_0,os_200278,0,"[[0.4729718267917633], [0.33173471689224243], [0.29090362787246704], [0.2850651144981384], [0.3756735324859619], [0.2970637381076813], [0.4516116678714752], [0.31153714656829834], [0.4769831895828247], [0.18227718770503998], [0.4212273955345154], [0.6200554370880127], [0.756496250629425], [0.592361330986023], [0.3568187654018402], [0.794952929019928]]",
000000000000000006b7_0,os_200278,0,"[[0.2939004600048065], [0.4418945908546448], [0.3614548146724701], [0.2637301981449127], [0.5505785942077637], [0.46325811743736267], [0.2798217535018921], [0.339012086391449], [0.28280144929885864], [0.23433972895145416], [0.36339786648750305], [0.24162936210632324], [0.49346598982810974], [0.3399382531642914], [0.4464712142944336], [0.4455816149711609]]",
000000000000000006b8_0,os_200278,0,"[[0.36963388323783875], [0.5278775095939636], [0.4282229542732239], [0.3272976279258728], [0.5317738652229309], [0.49384453892707825], [0.14435575902462006], [0.3341881036758423], [0.3342967629432678], [0.24456053972244263], [0.44363993406295776], [0.2946797013282776], [0.651503324508667], [0.2802231013774872], [0.4180765748023987], [0.6321872472763062]]",
000000000000000006b9_0,os_200293,0,"[[0.69353187084198], [0.40909987688064575], [0.3727818727493286], [0.37074631452560425], [0.5605857372283936], [0.3766424059867859], [0.38373005390167236], [0.33088576793670654], [0.20760750770568848], [0.19944053888320923], [0.6238611936569214], [0.5430251359939575], [0.6076226234436035], [0.39263561367988586], [0.28470703959465027], [0.5261698961257935]]",
000000000000000006ba_0,os_200293,0,"[[0.7920912504196167], [0.3710653781890869], [0.2844381332397461], [0.4041878581047058], [0.2192162275314331], [0.4222865104675293], [0.5033416748046875], [0.43740618228912354], [0.2692825496196747], [0.19287699460983276], [0.798090398311615], [0.48820969462394714], [0.6011552214622498], [0.41526171565055847], [0.455086886882782], [0.6778580546379089]]",
000000000000000006bb_0,os_200293,0,"[[0.537046492099762], [0.3495487570762634], [0.3214457929134369], [0.3519483208656311], [0.47581326961517334], [0.2959364056587219], [0.44371166825294495], [0.2076529860496521], [0.1586325466632843], [0.1810259222984314], [0.29038548469543457], [0.3980075716972351], [0.5193337798118591], [0.48832565546035767], [0.3521111011505127], [0.3402635455131531]]",
000000000000000006bc_0,os_200666,0,"[[0.47626084089279175], [0.5572073459625244], [0.5134611129760742], [0.38261812925338745], [0.3165302276611328], [0.3950387239456177], [0.5255821347236633], [0.28291836380958557], [0.5358041524887085], [0.5024352669715881], [0.6953504085540771], [0.45965808629989624], [0.46418923139572144], [0.569303035736084], [0.20229242742061615], [0.4471176862716675]]",
000000000000000006bd_0,os_200666,0,"[[0.23974449932575226], [0.6482259631156921], [0.6596505045890808], [0.6343294978141785], [0.5292298197746277], [0.5389182567596436], [0.6184714436531067], [0.27267664670944214], [0.5783708095550537], [0.4185776114463806], [0.6643376350402832], [0.5546357035636902], [0.6346389055252075], [0.6983629465103149], [0.3657030165195465], [0.5550225973129272]]",
000000000000000006be_0,os_200666,0,"[[0.2856638729572296], [0.6255308389663696], [0.6417986750602722], [0.6884230971336365], [0.49914607405662537], [0.3326784074306488], [0.3980255424976349], [0.23418009281158447], [0.4546152353286743], [0.4855678677558899], [0.7411367893218994], [0.6696766018867493], [0.4995581805706024], [0.7973054647445679], [0.6586968898773193], [0.5932920575141907]]",
000000000000000006bf_0,os_200719,0,"[[0.18037176132202148], [0.6185854077339172], [0.5875466465950012], [0.4103412628173828], [0.43233194947242737], [0.12242481857538223], [0.12419432401657104], [0.10650584846735], [0.3158678710460663], [0.1534084528684616], [0.32162296772003174], [0.36900585889816284], [0.15779945254325867], [0.516661524772644], [0.49613234400749207], [0.8126947283744812]]",
000000000000000006c0_0,os_200719,0,"[[0.19731318950653076], [0.6530958414077759], [0.6956079006195068], [0.6810992956161499], [0.45639193058013916], [0.34697169065475464], [0.27357184886932373], [0.12970294058322906], [0.21094432473182678], [0.5403649806976318], [0.6261872053146362], [0.12683813273906708], [0.16277721524238586], [0.7521971464157104], [0.505371630191803], [0.8850536942481995]]",
000000000000000006c1_0,os_200719,0,"[[0.2906385362148285], [0.8018779754638672], [0.5444608330726624], [0.4741424024105072], [0.4676475524902344], [0.23559027910232544], [0.4269654452800751], [0.1725728064775467], [0.17678293585777283], [0.26947811245918274], [0.14913521707057953], [0.22076785564422607], [0.2976475656032562], [0.6249101161956787], [0.4451865255832672], [0.8722415566444397]]",
000000000000000006c2_0,os_200582,0,"[[0.4573648273944855], [0.2626185715198517], [0.3276369571685791], [0.3694986402988434], [0.11320911347866058], [0.33797845244407654], [0.30443957448005676], [0.22580738365650177], [0.23052021861076355], [0.6294381618499756], [0.4056423306465149], [0.4750753939151764], [0.6538666486740112], [0.6160033941268921], [0.3905642032623291], [0.3700862526893616]]",
000000000000000006c3_0,os_200582,0,"[[0.6601181626319885], [0.2101328819990158], [0.37854301929473877], [0.20092514157295227], [0.21999181807041168], [0.14759252965450287], [0.5352857112884521], [0.2872556149959564], [0.29703274369239807], [0.5562840104103088], [0.6467731595039368], [0.3114498257637024], [0.6831296682357788], [0.5250176191329956], [0.24807137250900269], [0.5922412872314453]]",
000000000000000006c4_0,os_200582,0,"[[0.5253475904464722], [0.39682620763778687], [0.460933655500412], [0.24712949991226196], [0.29374992847442627], [0.2388627827167511], [0.23611876368522644], [0.18044179677963257], [0.3737196624279022], [0.2317090481519699], [0.48373496532440186], [0.5076843500137329], [0.5386214256286621], [0.47695642709732056], [0.16272102296352386], [0.5060468316078186]]",
000000000000000006c5_0,os_200590,0,"[[0.7687750458717346], [0.5267627835273743], [0.13545000553131104], [0.21025532484054565], [0.18408909440040588], [0.37408000230789185], [0.12038890272378922], [0.23480954766273499], [0.2328212410211563], [0.1976994276046753], [0.22826464474201202], [0.46107035875320435], [0.75827956199646], [0.7524309158325195], [0.566475510597229], [0.8735289573669434]]",
000000000000000006c6_0,os_200590,0,"[[0.14376255869865417], [0.380122572183609], [0.5989900231361389], [0.6093473434448242], [0.31862905621528625], [0.47647330164909363], [0.5263499021530151], [0.46592479944229126], [0.41520482301712036], [0.6308518052101135], [0.6022467613220215], [0.5833485722541809], [0.583193302154541], [0.7644909620285034], [0.40154093503952026], [0.3189026713371277]]",
000000000000000006c7_0,os_200590,0,"[[0.4382820427417755], [0.4000399708747864], [0.3628505766391754], [0.20003773272037506], [0.1386621743440628], [0.22373244166374207], [0.25354331731796265], [0.25522541999816895], [0.23900535702705383], [0.26510924100875854], [0.3138278126716614], [0.33540618419647217], [0.7349079251289368], [0.7468938827514648], [0.6337828040122986], [0.7341040372848511]]",
000000000000000006c8_0,os_200511,0,"[[0.2621382176876068], [0.24033516645431519], [0.3020704388618469], [0.6238318681716919], [0.20543189346790314], [0.4963756799697876], [0.29453861713409424], [0.21823911368846893], [0.36675336956977844], [0.2512184977531433], [0.266394704580307], [0.47808465361595154], [0.3042832612991333], [0.44177496433258057], [0.3530586361885071], [0.2647414803504944]]",
000000000000000006c9_0,os_200511,0,"[[0.28873389959335327], [0.18540972471237183], [0.47073307633399963], [0.2614832818508148], [0.35365328192710876], [0.22499626874923706], [0.5326709747314453], [0.3705592751502991], [0.3514123260974884], [0.31538936495780945], [0.26829713582992554], [0.22121350467205048], [0.1160924881696701], [0.37522804737091064], [0.32951781153678894], [0.4841611981391907]]",
000000000000000006ca_0,os_200511,0,"[[0.3494044542312622], [0.3178338408470154], [0.16099897027015686], [0.44362664222717285], [0.2811472415924072], [0.46163082122802734], [0.31042009592056274], [0.23615474998950958], [0.500551164150238], [0.19123288989067078], [0.28892213106155396], [0.384782075881958], [0.472907692193985], [0.4736354947090149], [0.32110074162483215], [0.4231894910335541]]",
000000000000000006cb_0,os_200522,0,"[[0.30486565828323364], [0.3444764018058777], [0.3601037859916687], [0.47263485193252563], [0.4561886787414551], [0.3023635149002075], [0.49526888132095337], [0.18782539665699005], [0.5327535271644592], [0.412289559841156], [0.4609318971633911], [0.3511302173137665], [0.29076194763183594], [0.50132817029953], [0.3698500394821167], [0.6351891756057739]]",
000000000000000006cc_0,os_200522,0,"[[0.28304430842399597], [0.4550195336341858], [0.4351462721824646], [0.45344480872154236], [0.2955090403556824], [0.43718525767326355], [0.1972273886203766], [0.2745321989059448], [0.4145282804965973], [0.4568902254104614], [0.45179641246795654], [0.2213348150253296], [0.41129592061042786], [0.7674384713172913], [0.23379603028297424], [0.27644598484039307]]",
000000000000000006cd_0,os_200522,0,"[[0.19641071557998657], [0.27597776055336], [0.22866158187389374], [0.3426361382007599], [0.21252168715000153], [0.41322624683380127], [0.1518503725528717], [0.150152787566185], [0.20063331723213196], [0.19292819499969482], [0.4406871795654297], [0.20983462035655975], [0.4143916368484497], [0.6318112015724182], [0.2865850329399109], [0.2729610502719879]]",
000000000000000006ce_0,os_200477,0,"[[0.5542616844177246], [0.3510991334915161], [0.4493986964225769], [0.289593368768692], [0.49316462874412537], [0.3266680836677551], [0.3992695212364197], [0.2546279728412628], [0.2664830684661865], [0.347686767578125], [0.4697228670120239], [0.19592565298080444], [0.2883644700050354], [0.5712203979492188], [0.3455602526664734], [0.2715268135070801]]",
000000000000000006cf_0,os_200477,0,"[[0.7311179637908936], [0.48608633875846863], [0.4035138785839081], [0.34060078859329224], [0.34554576873779297], [0.44864895939826965], [0.4476447105407715], [0.46331095695495605], [0.31409141421318054], [0.23305797576904297], [0.5794660449028015], [0.5417913794517517], [0.4944126307964325], [0.7525818943977356], [0.562202513217926], [0.4462108612060547]]",
000000000000000006d0_0,os_200477,0,"[[0.3836554288864136], [0.1926761269569397], [0.24814653396606445], [0.22108495235443115], [0.3923826813697815], [0.17020615935325623], [0.36516982316970825], [0.2138240933418274], [0.4408057630062103], [0.23785489797592163], [0.3784424066543579], [0.100160613656044], [0.27785319089889526], [0.22296349704265594], [0.4185672998428345], [0.22239702939987183]]",
000000000000000006d1_0,os_200480,0,"[[0.1675368696451187], [0.4411550760269165], [0.2001514881849289], [0.4154750406742096], [0.18493379652500153], [0.3001876175403595], [0.3305952548980713], [0.23413993418216705], [0.2599148750305176], [0.3937889635562897], [0.472156822681427], [0.30809831619262695], [0.551223635673523], [0.5454723834991455], [0.26650309562683105], [0.18793193995952606]]",
000000000000000006d2_0,os_200480,0,"[[0.27842479944229126], [0.48147645592689514], [0.40965497493743896], [0.1712552309036255], [0.31543347239494324], [0.2855590879917145], [0.5627049207687378], [0.2200029045343399], [0.19769375026226044], [0.23661689460277557], [0.3470454216003418], [0.4326871931552887], [0.4134414494037628], [0.6664354801177979], [0.18771639466285706], [0.3020346164703369]]",
000000000000000006d3_0,os_200480,0,"[[0.15677319467067719], [0.4648095369338989], [0.2301197350025177], [0.4888557493686676], [0.44170892238616943], [0.22806860506534576], [0.3758656680583954], [0.38830292224884033], [0.5467483997344971], [0.2860696315765381], [0.3777678608894348], [0.44589439034461975], [0.6255141496658325], [0.6017826795578003], [0.3586237132549286], [0.36252158880233765]]",
000000000000000006d4_0,os_203229,0,"[[0.20417256653308868], [0.14579275250434875], [0.23150616884231567], [0.26200464367866516], [0.2802812159061432], [0.29446783661842346], [0.18717241287231445], [0.33352112770080566], [0.3901592195034027], [0.22139495611190796], [0.510611355304718], [0.4812149405479431], [0.600814700126648], [0.4085337519645691], [0.4376572370529175], [0.693590521812439]]",
000000000000000006d5_0,os_203229,0,"[[0.6008458137512207], [0.2629638910293579], [0.3981100618839264], [0.2502901256084442], [0.3995131850242615], [0.22259271144866943], [0.22839105129241943], [0.10803067684173584], [0.6358906626701355], [0.31390297412872314], [0.3487243950366974], [0.4944661557674408], [0.48288244009017944], [0.6836576461791992], [0.5022584199905396], [0.4688687026500702]]",
000000000000000006d6_0,os_203229,0,"[[0.20554475486278534], [0.23482443392276764], [0.15221956372261047], [0.2629193663597107], [0.2776035666465759], [0.1778678596019745], [0.20379626750946045], [0.16609647870063782], [0.6406213045120239], [0.2138664573431015], [0.4800330400466919], [0.19821134209632874], [0.578024685382843], [0.6451306343078613], [0.3437858819961548], [0.6760066151618958]]",
000000000000000006d7_0,os_203230,0,"[[0.30522817373275757], [0.20633064210414886], [0.43660110235214233], [0.1804925948381424], [0.15256687998771667], [0.27574408054351807], [0.21706150472164154], [0.16356390714645386], [0.7372825741767883], [0.1398262083530426], [0.6248773336410522], [0.3551173210144043], [0.30727362632751465], [0.2378370463848114], [0.4554620385169983], [0.7308082580566406]]",
000000000000000006d8_0,os_203230,0,"[[0.3504374921321869], [0.16584616899490356], [0.17334029078483582], [0.2646845579147339], [0.15459583699703217], [0.18710708618164062], [0.28956109285354614], [0.10577597469091415], [0.7748731374740601], [0.24383680522441864], [0.5009629130363464], [0.5252962708473206], [0.4829098582267761], [0.4588778614997864], [0.6276796460151672], [0.6068975925445557]]",
000000000000000006d9_0,os_203230,0,"[[0.294929563999176], [0.13129693269729614], [0.3319859504699707], [0.27515554428100586], [0.3612366020679474], [0.300370991230011], [0.24063390493392944], [0.08958487212657928], [0.6224239468574524], [0.14254695177078247], [0.6533985137939453], [0.5609524250030518], [0.743209183216095], [0.6540344953536987], [0.6349256038665771], [0.7271278500556946]]",
000000000000000006da_0,os_200889,0,"[[0.7042617201805115], [0.3202550411224365], [0.5893479585647583], [0.3615051209926605], [0.15289726853370667], [0.26467132568359375], [0.2902567982673645], [0.42101937532424927], [0.24298900365829468], [0.6050820350646973], [0.7105415463447571], [0.47949063777923584], [0.5307122468948364], [0.5359914302825928], [0.46942660212516785], [0.36000359058380127]]",
