system:index,Name,istarget,s1_2020,.geo
00000000000000000d94_0,p2020_403,1,"[[0.24849657714366913], [0.40221482515335083], [0.283211886882782], [0.2179626077413559], [0.3678998351097107], [0.27469590306282043], [0.22116488218307495], [0.44872552156448364], [0.4215506911277771], [0.284530371427536], [0.11777116358280182], [0.3135146200656891], [0.24928045272827148], [0.18954917788505554], [0.4022459387779236], [0.46720409393310547]]",
00000000000000000d95_0,p2020_403,1,"[[0.36232322454452515], [0.4024803638458252], [0.26070159673690796], [0.3734534680843353], [0.24593670666217804], [0.15496832132339478], [0.22130680084228516], [0.2394106090068817], [0.19837385416030884], [0.2766745984554291], [0.2044200301170349], [0.33429014682769775], [0.4340274930000305], [0.22664988040924072], [0.4778161644935608], [0.2158340960741043]]",
00000000000000000d96_0,p2020_403,1,"[[0.24301660060882568], [0.3635137975215912], [0.19402624666690826], [0.25131678581237793], [0.25522029399871826], [0.3237731456756592], [0.21878355741500854], [0.19360999763011932], [0.3869420289993286], [0.29271379113197327], [0.09835954755544662], [0.5217065811157227], [0.35439011454582214], [0.23348179459571838], [0.3054780960083008], [0.3893766403198242]]",
00000000000000000d97_0,p2020_403,1,"[[0.26902905106544495], [0.32869094610214233], [0.312272310256958], [0.20123110711574554], [0.13498079776763916], [0.4159291088581085], [0.17726674675941467], [0.2771582305431366], [0.3053181767463684], [0.11886250227689743], [0.347968190908432], [0.3512147068977356], [0.1753622591495514], [0.2129203826189041], [0.3122849762439728], [0.5883255004882812]]",
00000000000000000d98_0,p2020_182,1,"[[0.2755732536315918], [0.26228660345077515], [0.20581167936325073], [0.15249016880989075], [0.2210877537727356], [0.14708876609802246], [0.2840932309627533], [0.25125443935394287], [0.3872779607772827], [0.2659057676792145], [0.2921706438064575], [0.41051822900772095], [0.3653695583343506], [0.20654313266277313], [0.6503650546073914], [0.3832281827926636]]",
00000000000000000d99_0,p2020_182,1,"[[0.48285984992980957], [0.27699005603790283], [0.2666201889514923], [0.3814595341682434], [0.20561538636684418], [0.2842949330806732], [0.18382613360881805], [0.13703812658786774], [0.3343108296394348], [0.27414074540138245], [0.30729398131370544], [0.35265588760375977], [0.1678893119096756], [0.1373278945684433], [0.4024384617805481], [0.23248125612735748]]",
00000000000000000d9a_0,p2020_182,1,"[[0.37938192486763], [0.36270982027053833], [0.2597947418689728], [0.5161962509155273], [0.33759403228759766], [0.35313481092453003], [0.2656325697898865], [0.1939629763364792], [0.2588637173175812], [0.2342863231897354], [0.3781624436378479], [0.18032889068126678], [0.24255047738552094], [0.3073073923587799], [0.4030236303806305], [0.2877393662929535]]",
00000000000000000d9b_0,p2020_182,1,"[[0.30771180987358093], [0.6093337535858154], [0.4915827512741089], [0.2611803114414215], [0.2913600206375122], [0.22009029984474182], [0.4230608344078064], [0.20589318871498108], [0.3381365239620209], [0.3944752812385559], [0.4482366740703583], [0.35512903332710266], [0.341614305973053], [0.3392757475376129], [0.3684157729148865], [0.38540908694267273]]",
00000000000000000d9c_0,p2020_182,1,"[[0.33606773614883423], [0.6933188438415527], [0.29215556383132935], [0.2591469883918762], [0.3334333896636963], [0.2500576376914978], [0.2790747880935669], [0.24004915356636047], [0.2860519587993622], [0.2769189178943634], [0.3254103362560272], [0.304418683052063], [0.22291284799575806], [0.560490608215332], [0.5629198551177979], [0.47552505135536194]]",
00000000000000000d9d_0,p2020_182,1,"[[0.5265393853187561], [0.206858828663826], [0.18811404705047607], [0.2763553261756897], [0.3610920011997223], [0.18366999924182892], [0.3988802433013916], [0.3409198224544525], [0.3087596595287323], [0.3897286057472229], [0.24249786138534546], [0.2784916162490845], [0.19810718297958374], [0.25784581899642944], [0.496975839138031], [0.4674135148525238]]",
00000000000000000d9e_0,p2020_249,1,"[[0.6376915574073792], [0.4350963234901428], [0.34771794080734253], [0.23505006730556488], [0.2837080657482147], [0.42128056287765503], [0.13766326010227203], [0.27236345410346985], [0.26890963315963745], [0.5641961693763733], [0.601645827293396], [0.5118585824966431], [0.31308236718177795], [0.5593699216842651], [0.3930492103099823], [0.49304527044296265]]",
00000000000000000d9f_0,p2020_249,1,"[[0.5601938366889954], [0.4028654396533966], [0.5283787250518799], [0.2901272475719452], [0.44992417097091675], [0.38726410269737244], [0.27667519450187683], [0.2393592745065689], [0.49969619512557983], [0.5050349235534668], [0.595097005367279], [0.3559001684188843], [0.48406994342803955], [0.5162367224693298], [0.5699113011360168], [0.27597111463546753]]",
00000000000000000da0_0,p2020_249,1,"[[0.5454910397529602], [0.27084964513778687], [0.1392708718776703], [0.1931387037038803], [0.43580830097198486], [0.2576003074645996], [0.40903186798095703], [0.370821475982666], [0.3256412744522095], [0.2355787754058838], [0.3438340425491333], [0.300477534532547], [0.37930774688720703], [0.4188363254070282], [0.28882697224617004], [0.1540958732366562]]",
00000000000000000da1_0,p2020_249,1,"[[0.55339515209198], [0.33274224400520325], [0.12666314840316772], [0.14795762300491333], [0.3270949721336365], [0.19459810853004456], [0.34615617990493774], [0.5187257528305054], [0.2530628442764282], [0.2301764190196991], [0.49360936880111694], [0.344171941280365], [0.2606498897075653], [0.43227386474609375], [0.6746220588684082], [0.6525654792785645]]",
00000000000000000da2_0,p2020_249,1,"[[0.41746005415916443], [0.4577489495277405], [0.27394235134124756], [0.2284090220928192], [0.2145826369524002], [0.36732739210128784], [0.22381331026554108], [0.4270462393760681], [0.5655230283737183], [0.5195140838623047], [0.43337586522102356], [0.5549181699752808], [0.6200443506240845], [0.48151707649230957], [0.513744056224823], [0.5727288722991943]]",
00000000000000000da3_0,p2020_249,1,"[[0.4323471188545227], [0.4381277859210968], [0.36852777004241943], [0.3851027190685272], [0.2626931667327881], [0.2722278833389282], [0.3345714509487152], [0.3816848397254944], [0.20267722010612488], [0.40046268701553345], [0.5147610902786255], [0.4063277244567871], [0.42083287239074707], [0.3864838480949402], [0.6201267838478088], [0.6152783632278442]]",
00000000000000000da4_0,p2020_261,1,"[[0.2867170572280884], [0.3345736861228943], [0.35443583130836487], [0.34146082401275635], [0.31413397192955017], [0.37490326166152954], [0.15487805008888245], [0.3663352429866791], [0.40068745613098145], [0.244087353348732], [0.33684593439102173], [0.43998175859451294], [0.32860586047172546], [0.32527798414230347], [0.263408362865448], [0.4521004259586334]]",
00000000000000000da5_0,p2020_261,1,"[[0.5474166870117188], [0.3651423454284668], [0.25557613372802734], [0.14601309597492218], [0.2718842625617981], [0.1845904141664505], [0.2579538822174072], [0.4067681133747101], [0.15916308760643005], [0.45543694496154785], [0.30951088666915894], [0.39324766397476196], [0.5464261174201965], [0.29008275270462036], [0.27985161542892456], [0.4960310459136963]]",
00000000000000000da6_0,p2020_261,1,"[[0.52336186170578], [0.3567714989185333], [0.3284841477870941], [0.30454888939857483], [0.3802966773509979], [0.18433767557144165], [0.17118951678276062], [0.37723687291145325], [0.4249785542488098], [0.36976358294487], [0.22918367385864258], [0.516268253326416], [0.5086953043937683], [0.3485192060470581], [0.4906523823738098], [0.553922176361084]]",
00000000000000000da7_0,p2020_261,1,"[[0.5457521080970764], [0.40228188037872314], [0.39468926191329956], [0.413248211145401], [0.11462955176830292], [0.3453923761844635], [0.4048789441585541], [0.3028651475906372], [0.3651803135871887], [0.23872661590576172], [0.3937058448791504], [0.3701288104057312], [0.3927379846572876], [0.3456489145755768], [0.2912612557411194], [0.21782003343105316]]",
00000000000000000da8_0,p2020_264,1,"[[0.29123735427856445], [0.3558359742164612], [0.3202339708805084], [0.17652752995491028], [0.36996322870254517], [0.3303256928920746], [0.13519355654716492], [0.23926132917404175], [0.17540296912193298], [0.19314393401145935], [0.4190504848957062], [0.3769327998161316], [0.4137903153896332], [0.377155601978302], [0.34923452138900757], [0.41791683435440063]]",
00000000000000000da9_0,p2020_264,1,"[[0.11710440367460251], [0.20455601811408997], [0.23106694221496582], [0.2904888391494751], [0.20265300571918488], [0.3289578855037689], [0.27741026878356934], [0.18835081160068512], [0.15596255660057068], [0.1664627641439438], [0.27298861742019653], [0.3033457398414612], [0.30576902627944946], [0.6107215285301208], [0.3780171275138855], [0.4489285349845886]]",
00000000000000000daa_0,p2020_264,1,"[[0.3069290518760681], [0.24070966243743896], [0.30897897481918335], [0.4423105716705322], [0.18998366594314575], [0.2617885172367096], [0.3333240747451782], [0.25889888405799866], [0.3166084885597229], [0.3634812831878662], [0.4392038583755493], [0.38428831100463867], [0.2569015622138977], [0.1731952726840973], [0.3592648506164551], [0.34750983119010925]]",
00000000000000000dab_0,p2020_264,1,"[[0.27802687883377075], [0.175233855843544], [0.21256616711616516], [0.20237883925437927], [0.2591439187526703], [0.24882183969020844], [0.1745290905237198], [0.46889203786849976], [0.24210715293884277], [0.41532304883003235], [0.37301933765411377], [0.18043625354766846], [0.38070160150527954], [0.3601449131965637], [0.5511488318443298], [0.4851585328578949]]",
00000000000000000dac_0,p2020_313,1,"[[0.8192980289459229], [0.7121700048446655], [0.37604665756225586], [0.15677249431610107], [0.3360447883605957], [0.2495020031929016], [0.1870766133069992], [0.291498601436615], [0.33798763155937195], [0.44860124588012695], [0.42333275079727173], [0.4374118149280548], [0.3819159269332886], [0.3445984721183777], [0.6220124363899231], [0.6557588577270508]]",
00000000000000000dad_0,p2020_313,1,"[[0.7800163626670837], [0.5708534717559814], [0.5316475629806519], [0.6528487801551819], [0.33713147044181824], [0.32121092081069946], [0.3235742449760437], [0.4697644114494324], [0.5733081102371216], [0.5538210272789001], [0.6611045002937317], [0.59738689661026], [0.4415763020515442], [0.616848886013031], [0.73279869556427], [0.738896906375885]]",
00000000000000000dae_0,p2020_313,1,"[[0.7473272085189819], [0.6103364825248718], [0.4704071283340454], [0.42933571338653564], [0.296027272939682], [0.3452621400356293], [0.3912407159805298], [0.3816513419151306], [0.34812504053115845], [0.45516589283943176], [0.7420722842216492], [0.6048902273178101], [0.46588268876075745], [0.22205574810504913], [0.5181840062141418], [0.6208778619766235]]",
00000000000000000daf_0,p2020_313,1,"[[0.8174159526824951], [0.5863173007965088], [0.6030206680297852], [0.5473149418830872], [0.2891636788845062], [0.2078564167022705], [0.41355451941490173], [0.4521302878856659], [0.43804430961608887], [0.5351974964141846], [0.5768864750862122], [0.3930865228176117], [0.4817008674144745], [0.42168155312538147], [0.4993506669998169], [0.5354582667350769]]",
00000000000000000db0_0,p2020_313,1,"[[0.7990643382072449], [0.6252706050872803], [0.5021130442619324], [0.5319280624389648], [0.3388390839099884], [0.33195364475250244], [0.3848673701286316], [0.4398142397403717], [0.4858870208263397], [0.5384033918380737], [0.5427581667900085], [0.5773481726646423], [0.4305696487426758], [0.475969135761261], [0.4990861713886261], [0.7369885444641113]]",
00000000000000000db1_0,p2020_313,1,"[[0.8496569395065308], [0.7948051691055298], [0.5159160494804382], [0.7036365270614624], [0.5850143432617188], [0.5108587145805359], [0.407312273979187], [0.4964495897293091], [0.42857831716537476], [0.2805134952068329], [0.4040643870830536], [0.41960498690605164], [0.15746094286441803], [0.5223900079727173], [0.5352863669395447], [0.5524078011512756]]",
00000000000000000db2_0,p2020_312,1,"[[0.5287273526191711], [0.425415962934494], [0.4752626419067383], [0.3347039520740509], [0.38317766785621643], [0.21468426287174225], [0.2717686593532562], [0.1715814471244812], [0.3697100877761841], [0.43734121322631836], [0.2575155198574066], [0.1946660280227661], [0.2703039348125458], [0.4257050156593323], [0.26518213748931885], [0.48405301570892334]]",
00000000000000000db3_0,p2020_312,1,"[[0.5277000069618225], [0.4241492450237274], [0.41081440448760986], [0.36690425872802734], [0.4104843735694885], [0.31281813979148865], [0.23536698520183563], [0.19461365044116974], [0.35818755626678467], [0.20117822289466858], [0.3410317897796631], [0.44659727811813354], [0.23391804099082947], [0.23933909833431244], [0.2951236069202423], [0.5096219778060913]]",
00000000000000000db4_0,p2020_312,1,"[[0.32966217398643494], [0.49351269006729126], [0.41345036029815674], [0.20898139476776123], [0.19873055815696716], [0.10573992133140564], [0.31856492161750793], [0.23898035287857056], [0.4527023732662201], [0.18413838744163513], [0.2629235088825226], [0.37031230330467224], [0.3213239312171936], [0.2504172623157501], [0.2515319883823395], [0.5788764953613281]]",
00000000000000000db5_0,p2020_312,1,"[[0.6313385963439941], [0.5411515235900879], [0.40864619612693787], [0.19689252972602844], [0.1720152199268341], [0.26644107699394226], [0.20968295633792877], [0.20511379837989807], [0.2054484784603119], [0.19075416028499603], [0.1873282492160797], [0.13919603824615479], [0.2745364308357239], [0.1617414504289627], [0.2817227244377136], [0.5288902521133423]]",
00000000000000000db6_0,p2020_312,1,"[[0.4380701184272766], [0.34898263216018677], [0.23605777323246002], [0.22263313829898834], [0.27717357873916626], [0.23908396065235138], [0.21989545226097107], [0.3075506091117859], [0.199770987033844], [0.14494504034519196], [0.17682874202728271], [0.3122944235801697], [0.4169032573699951], [0.4234905540943146], [0.3860494792461395], [0.6145766377449036]]",
00000000000000000db7_0,p2020_312,1,"[[0.38017117977142334], [0.47815144062042236], [0.5549904108047485], [0.45606547594070435], [0.32553830742836], [0.19225579500198364], [0.2194535732269287], [0.09296411275863647], [0.44208967685699463], [0.32901400327682495], [0.19208157062530518], [0.27559879422187805], [0.17671823501586914], [0.16681282222270966], [0.47170206904411316], [0.4685834050178528]]",
00000000000000000db8_0,p2020_312,1,"[[0.4779723286628723], [0.42811644077301025], [0.6237013339996338], [0.42876946926116943], [0.27988526225090027], [0.269275039434433], [0.17907479405403137], [0.2919369339942932], [0.1904124915599823], [0.4448837637901306], [0.22937092185020447], [0.40565282106399536], [0.13644665479660034], [0.31280717253685], [0.41446414589881897], [0.4402162432670593]]",
00000000000000000db9_0,p2020_312,1,"[[0.5547415614128113], [0.42817556858062744], [0.5306288003921509], [0.1636698991060257], [0.31306564807891846], [0.2950092852115631], [0.3354778289794922], [0.276212602853775], [0.2108403593301773], [0.1796790063381195], [0.24209100008010864], [0.2811506688594818], [0.24753539264202118], [0.15003609657287598], [0.3513295650482178], [0.6485474705696106]]",
